customer_id,active_subscription_value,failed_subscriptions,is_dc,total_subscription_value,total_committed_value,max_dpd_master,avg_dpd,avg_dpd_recent,n_payments_da,paid_only_first_payments,n_orders_declined_last_month,total_value_last_month,tot_value_cancelled_orders,tot_value_not_cancelled_orders,defaulted_amount,max_delay_for_dc,total_outstanding_amount,revenue_vs_debt,total_revenue_paid,time_before_failed_,outstanding_dc_assets,outstanding_value,amount_percent,has_outstanding_assets,failed_percent,default_percent
2452,0.0,0,True,39.9,39.9,0,476,0,2,0,0.0,0.0,0.0,39.9,79.8,10.74,0.0,-123.7,123.7,1.06,0.0,0.0,1.0,0,0.0,0
216394,59.9,0,False,109.8,1317.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1105.67,1105.67,-1.0,-1.0,-1.0,1.0,0,0.0,-1
291186,72.8,0,False,72.8,873.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-980.32,980.32,-1.0,-1.0,-1.0,1.0,0,0.0,-1
246347,0.0,0,False,109.7,418.8,479,-5,-5,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-309.1,309.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
152382,0.0,0,False,189.7,189.7,653,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-349.44,349.44,-1.0,-1.0,-1.0,1.0,0,0.0,-1
437086,42.9,0,False,42.9,514.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-343.2,343.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
525854,0.0,3,True,169.9,2038.8,153,91,91,0,1,0.0,0.0,0.0,169.9,519.7,-3.65,519.7,2832.01,16.99,-1.0,1.0,3368.7,0.01,1,0.75,1
161344,87.8,0,False,87.8,1053.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1885.22,1885.22,-1.0,-1.0,-1.0,1.0,0,0.0,-1
146615,0.0,0,True,119.8,1437.6,0,57,57,3,0,0.0,0.0,0.0,179.7,189.7,4.2,0.0,-718.85,718.85,4.03,0.0,0.0,1.0,0,0.0,0
165788,0.0,0,True,34.9,418.8,0,35,35,4,0,0.0,0.0,0.0,34.9,44.9,0.2,0.0,-249.3,249.3,3.71,0.0,0.0,1.0,0,0.0,0
295063,47.8,0,False,57.7,692.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-766.62,766.62,-1.0,-1.0,-1.0,1.0,0,0.0,-1
157352,0.0,0,False,19.9,238.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-428.85,428.85,-1.0,-1.0,-1.0,1.0,0,0.0,-1
380249,14.9,0,False,14.9,178.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-150.49,150.49,-1.0,-1.0,-1.0,1.01,0,0.0,-1
320334,89.9,3,False,89.9,1078.8,73,35,35,0,0,0.0,0.0,0.0,369.6,0.0,0.0,334.5,-519.7,854.2,1.13,-1.0,333.5,0.72,0,0.23,1
262395,54.9,0,False,54.9,658.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-878.4,878.4,-1.0,-1.0,-1.0,1.0,0,0.0,-1
149124,0.0,0,True,12.9,77.4,0,139,138,4,0,0.0,0.0,0.0,12.9,61.6,4.8,0.0,-87.4,87.4,2.23,0.0,0.0,1.0,0,0.0,0
94278,0.0,9,True,129.6,1555.2,266,54,52,0,0,0.0,0.0,17.8,379.2,384.1,-2.41,384.1,-1311.54,1962.53,16.06,3.0,1035.09,0.65,1,0.21,1
218264,20.8,7,True,66.5,798.0,172,17,17,0,0,0.0,0.0,14.9,51.6,133.3,-3.43,133.3,-113.02,802.0,10.1,2.0,822.28,0.49,1,0.1,1
226845,0.0,4,False,182.2,2186.4,487,14,14,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,109.6,-1037.7,1147.3,7.35,-1.0,108.6,0.91,0,0.07,1
218841,0.0,0,False,79.8,79.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-29.8,29.8,-1.0,-1.0,-1.0,1.03,0,0.0,-1
64971,0.0,33,True,601.1,4011.1,520,90,90,0,0,0.0,0.0,99.8,1102.9,1264.8,-2.07,1264.8,1754.5,5016.15,15.58,11.0,8035.45,0.38,1,0.18,1
79655,0.0,0,False,109.8,219.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-140.54,140.54,-1.0,-1.0,-1.0,1.01,0,0.0,-1
414577,112.7,0,False,132.6,1591.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1026.46,1026.46,-1.0,-1.0,-1.0,1.0,0,0.0,-1
110571,89.9,1,False,89.9,1078.8,13,36,36,0,0,0.0,0.0,0.0,389.7,0.0,0.0,89.9,-1735.67,1825.57,5.1,-1.0,88.9,0.95,0,0.05,-1
63390,0.0,6,True,69.9,209.7,941,741,0,0,1,0.0,0.0,0.0,69.9,469.4,-11.45,469.4,420.47,48.93,1.23,1.0,469.4,0.09,1,0.86,1
207078,0.0,0,False,59.8,129.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-244.17,244.17,-1.0,-1.0,-1.0,1.0,0,0.0,-1
204057,0.0,0,False,14.9,178.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
39892,0.0,0,False,49.9,49.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-43.88,43.88,-1.0,-1.0,-1.0,1.02,0,0.0,-1
36536,0.0,0,True,19.9,19.9,0,134,0,5,0,0.0,0.0,0.0,19.9,109.5,5.56,0.0,-67.1,169.2,3.23,1.0,102.1,0.62,1,0.0,1
409578,0.0,0,False,22.9,274.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-20.61,20.61,-1.0,-1.0,-1.0,1.05,0,0.0,-1
24713,0.0,0,False,89.8,673.5,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1442.9,1442.9,-1.0,-1.0,-1.0,1.0,0,0.0,-1
255578,19.9,0,False,59.7,716.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-597.01,597.01,-1.0,-1.0,-1.0,1.0,0,0.0,-1
139731,0.0,8,True,119.8,1437.6,664,494,361,0,1,0.0,0.0,0.0,119.8,544.2,-5.12,544.2,1444.93,110.07,1.19,2.0,2099.2,0.05,1,0.8,1
362634,0.0,0,True,19.9,238.8,0,49,49,4,0,0.0,0.0,0.0,55.7,17.91,0.16,0.0,122.63,150.37,1.1,1.0,273.0,0.36,1,0.0,1
442537,12.9,0,False,12.9,154.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-104.49,104.49,-1.0,-1.0,-1.0,1.01,0,0.0,-1
201429,0.0,0,False,25.8,309.6,4,20,20,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7.1,-485.2,492.3,7.0,-1.0,6.1,0.99,0,0.0,-1
516434,19.9,0,False,54.8,657.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-139.3,139.3,-1.0,-1.0,-1.0,1.01,0,0.0,-1
353267,29.9,0,False,52.8,295.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-539.99,539.99,-1.0,-1.0,-1.0,1.0,0,0.0,-1
377677,14.9,0,False,14.9,178.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-149.0,149.0,-1.0,-1.0,-1.0,1.01,0,0.0,-1
49725,0.0,0,False,69.9,209.7,0,25,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-188.73,188.73,2.16,-1.0,-1.0,1.01,0,0.0,-1
253615,0.0,0,False,49.9,49.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-49.9,49.9,-1.0,-1.0,-1.0,1.02,0,0.0,-1
525221,0.0,3,True,99.9,1198.8,146,86,86,0,1,0.0,0.0,0.0,139.8,309.7,-3.57,309.7,1470.01,9.99,1.35,1.0,1789.7,0.01,1,0.75,1
153354,53.7,0,False,108.6,714.1,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-809.39,809.39,-1.0,-1.0,-1.0,1.0,0,0.0,-1
420751,0.0,0,False,24.9,24.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
243959,0.0,0,False,24.9,24.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-149.92,149.92,-1.0,-1.0,-1.0,1.01,0,0.0,-1
289927,109.8,0,False,109.8,1317.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1138.0,1138.0,-1.0,-1.0,-1.0,1.0,0,0.0,-1
377020,67.8,0,False,67.8,813.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-745.8,745.8,-1.0,-1.0,-1.0,1.0,0,0.0,-1
28073,0.0,0,False,29.9,29.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-29.9,29.9,-1.0,-1.0,-1.0,1.03,0,0.0,-1
338261,147.7,0,False,147.7,1772.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1188.42,1188.42,-1.0,-1.0,-1.0,1.0,0,0.0,-1
362531,24.9,0,False,24.9,298.8,0,2,2,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-249.0,249.0,-1.0,-1.0,-1.0,1.0,0,0.0,-1
534434,52.8,0,False,62.7,752.4,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-11.55,11.55,-1.0,-1.0,-1.0,1.09,0,0.0,-1
346744,0.0,0,False,109.7,1316.4,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
153712,0.0,0,False,51.7,155.1,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-303.1,303.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
238625,0.0,9,True,49.6,595.2,262,78,78,3,0,0.0,0.0,0.0,62.5,59.7,3.07,133.44,487.13,417.86,2.13,4.0,1038.43,0.29,1,0.24,1
69791,12.9,0,False,12.9,154.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-219.3,219.3,-1.0,-1.0,-1.0,1.0,0,0.0,-1
92772,0.0,0,False,59.8,717.6,0,4,4,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-598.77,598.77,13.1,-1.0,-1.0,1.0,0,0.0,-1
116395,0.0,0,True,64.8,777.6,0,38,38,6,0,0.0,0.0,199.6,114.7,174.5,2.71,0.0,-299.75,678.0,7.03,1.0,378.25,0.64,1,0.0,1
1356,0.0,2,False,79.8,239.4,1616,291,0,0,0,0.0,0.0,0.0,69.8,0.0,0.0,89.8,-285.74,375.54,1.0,-1.0,88.8,0.81,0,0.17,1
480487,49.9,0,False,49.9,149.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-354.29,354.29,-1.0,-1.0,-1.0,1.0,0,0.0,-1
501067,2.9,0,False,2.9,34.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-17.69,17.69,-1.0,-1.0,-1.0,1.06,0,0.0,-1
463193,22.9,0,False,22.9,274.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-183.2,183.2,-1.0,-1.0,-1.0,1.01,0,0.0,-1
434588,22.9,0,False,22.9,274.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-206.1,206.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
150049,0.0,1,False,104.8,184.6,327,32,32,0,0,0.0,0.0,0.0,104.8,0.0,0.0,64.9,-309.27,374.17,12.1,-1.0,63.9,0.85,0,0.1,1
303611,79.9,0,False,92.8,1113.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-958.8,958.8,-1.0,-1.0,-1.0,1.0,0,0.0,-1
491743,339.7,0,False,339.7,4076.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1938.2,1938.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
143392,0.0,1,False,39.9,478.8,213,47,47,0,0,0.0,0.0,0.0,39.9,0.0,0.0,59.9,-1198.05,1257.95,3.16,-1.0,58.9,0.96,0,0.06,-1
465065,0.0,6,True,239.8,2877.6,208,129,129,0,1,0.0,99.9,0.0,239.8,754.4,-3.36,754.4,3923.71,13.99,1.03,2.0,4692.1,0.0,1,0.75,1
346371,67.7,0,False,90.6,1087.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-708.36,708.36,-1.0,-1.0,-1.0,1.0,0,0.0,-1
47114,0.0,0,True,94.8,478.7,0,13,9,0,0,-1.0,-1.0,-1.0,-1.0,0.0,-0.12,0.0,-1099.15,1099.15,10.19,0.0,0.0,1.0,0,0.0,0
403537,74.8,0,False,74.8,897.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-748.0,748.0,-1.0,-1.0,-1.0,1.0,0,0.0,-1
209175,0.0,0,False,62.8,62.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1057.12,1057.12,-1.0,-1.0,-1.0,1.0,0,0.0,-1
169352,0.0,0,False,89.9,1078.8,17,51,51,0,0,0.0,0.0,0.0,89.9,0.0,0.0,9.8,-1679.6,1689.4,1.42,-1.0,8.8,0.99,0,0.0,-1
175152,0.0,2,False,59.9,718.8,307,79,79,0,0,0.0,0.0,0.0,59.9,0.0,0.0,139.8,-511.67,651.47,1.29,-1.0,138.8,0.82,0,0.15,1
62680,0.0,0,False,19.9,19.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-19.9,19.9,-1.0,-1.0,-1.0,1.05,0,0.0,-1
141459,39.9,0,False,39.9,119.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-957.6,957.6,-1.0,-1.0,-1.0,1.0,0,0.0,-1
149338,0.0,0,False,119.6,1435.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-571.37,571.37,-1.0,-1.0,-1.0,1.0,0,0.0,-1
289673,0.0,0,False,27.9,334.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
424026,69.9,0,False,69.9,838.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1572.75,1572.75,-1.0,-1.0,-1.0,1.0,0,0.0,-1
120321,32.9,0,False,32.9,394.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-296.1,296.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
404137,54.9,2,False,54.9,658.8,42,39,39,0,0,0.0,0.0,0.0,54.9,0.0,0.0,139.8,-309.4,449.2,1.48,-1.0,138.8,0.76,0,0.2,-1
429864,0.0,0,False,49.9,598.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
569892,9.9,0,False,22.8,196.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-29.7,29.7,-1.0,-1.0,-1.0,1.03,0,0.0,-1
302485,0.0,1,False,159.8,1917.6,69,10,10,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,109.9,-1109.0,1218.9,6.23,-1.0,108.9,0.92,0,0.08,1
519698,19.9,0,False,19.9,238.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-107.46,107.46,-1.0,-1.0,-1.0,1.01,0,0.0,-1
310039,0.0,0,False,87.8,87.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-87.8,87.8,-1.0,-1.0,-1.0,1.01,0,0.0,-1
135038,0.0,4,True,64.7,776.4,691,516,246,0,1,0.0,44.8,44.8,39.8,109.6,-5.13,109.6,479.1,19.9,1.19,1.0,608.6,0.03,1,0.57,1
252346,0.0,0,False,44.9,44.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-19.97,19.97,-1.0,-1.0,-1.0,1.05,0,0.0,-1
265017,29.9,0,False,39.8,477.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-652.64,652.64,-1.0,-1.0,-1.0,1.0,0,0.0,-1
125030,54.8,0,False,144.5,1734.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2641.45,2641.45,-1.0,-1.0,-1.0,1.0,0,0.0,-1
119551,79.9,0,False,244.7,1782.5,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2252.4,2252.4,-1.0,-1.0,-1.0,1.0,0,0.0,-1
304173,29.9,0,False,29.9,358.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-401.17,401.17,-1.0,-1.0,-1.0,1.0,0,0.0,-1
324370,37.9,0,False,37.9,454.8,0,40,40,0,0,0.0,326.0,0.0,363.9,0.0,0.0,0.0,-523.75,523.75,2.0,-1.0,-1.0,1.0,0,0.0,-1
233315,0.0,0,False,4.9,58.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
437114,12.9,0,False,12.9,154.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-116.1,116.1,-1.0,-1.0,-1.0,1.01,0,0.0,-1
176635,0.0,2,False,37.8,453.6,269,28,28,0,0,0.0,0.0,37.8,37.8,0.0,0.0,54.8,-315.2,371.0,12.45,-1.0,53.8,0.87,0,0.09,1
247039,0.0,0,False,19.9,139.3,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-339.4,339.4,-1.0,-1.0,-1.0,1.0,0,0.0,-1
337250,7.9,0,False,7.9,94.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-94.8,94.8,-1.0,-1.0,-1.0,1.01,0,0.0,-1
77053,40.8,0,False,80.7,452.1,0,2,2,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-298.89,298.89,-1.0,-1.0,-1.0,1.0,0,0.0,-1
329819,0.0,0,True,39.9,478.8,0,28,28,3,0,-1.0,-1.0,-1.0,-1.0,0.0,0.16,0.0,365.0,394.1,1.13,1.0,759.1,0.34,1,0.0,1
65659,0.0,0,False,64.8,64.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-64.8,64.8,-1.0,-1.0,-1.0,1.02,0,0.0,-1
44553,0.0,0,True,29.9,29.9,0,119,0,8,0,0.0,0.0,0.0,179.4,214.4,11.05,0.0,-605.82,605.82,4.19,0.0,0.0,1.0,0,0.0,0
394693,49.9,0,False,49.9,598.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-404.19,404.19,-1.0,-1.0,-1.0,1.0,0,0.0,-1
311618,0.0,0,False,39.9,119.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-558.6,558.6,-1.0,-1.0,-1.0,1.0,0,0.0,-1
199130,79.8,0,False,79.8,448.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1244.37,1244.37,-1.0,-1.0,-1.0,1.0,0,0.0,-1
361350,59.9,0,False,59.9,179.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-658.9,658.9,-1.0,-1.0,-1.0,1.0,0,0.0,-1
486163,252.5,0,False,252.5,4568.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1551.16,1551.16,-1.0,-1.0,-1.0,1.0,0,0.0,-1
91963,0.0,0,False,49.9,49.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-74.9,74.9,-1.0,-1.0,-1.0,1.01,0,0.0,-1
610881,149.9,3,False,149.9,1798.8,64,25,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,449.7,412.23,37.47,1.0,-1.0,448.7,0.08,0,0.75,1
194076,9.9,1,False,89.8,1077.6,21,11,11,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,24.8,-1763.42,1789.22,9.13,-1.0,23.8,0.99,0,0.03,-1
203581,24.9,1,False,24.9,298.8,15,43,43,0,0,0.0,0.0,24.9,24.9,0.0,0.0,45.0,-483.0,528.0,6.13,-1.0,44.0,0.92,0,0.05,-1
361502,0.0,21,True,189.5,2274.0,303,223,223,0,0,3.0,439.0,0.0,618.6,887.9,-5.0,887.9,841.47,46.43,1.06,5.0,887.9,0.05,1,0.81,1
132616,0.0,0,False,229.8,229.8,675,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-419.7,419.7,-1.0,-1.0,-1.0,1.0,0,0.0,-1
158323,0.0,2,False,114.7,114.7,465,48,48,0,0,0.0,0.0,0.0,114.7,0.0,0.0,69.8,-608.6,678.4,7.1,-1.0,68.8,0.91,0,0.1,1
108519,19.9,1,False,19.9,238.8,6,35,35,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19.9,-368.2,388.1,4.29,-1.0,18.9,0.95,0,0.05,-1
122626,0.0,4,True,69.9,838.8,727,544,127,0,1,0.0,0.0,0.0,69.9,309.6,-4.79,309.6,1319.0,0.0,1.1,1.0,1628.6,0.0,1,0.8,1
337495,0.0,0,True,39.9,239.4,0,82,82,3,0,0.0,0.0,0.0,39.9,134.7,2.96,0.0,-214.5,214.5,2.1,0.0,0.0,1.0,0,0.0,0
57534,0.0,0,True,74.8,144.6,0,127,0,3,0,0.0,0.0,39.9,34.9,114.7,5.6,0.0,-139.13,139.13,1.48,0.0,0.0,1.0,0,0.0,0
272322,159.6,0,False,259.5,3114.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1652.13,1652.13,-1.0,-1.0,-1.0,1.0,0,0.0,-1
43644,0.0,2,False,74.8,224.4,880,42,0,0,0,0.0,0.0,0.0,74.8,0.0,0.0,119.8,-929.56,1049.36,3.13,-1.0,118.8,0.9,0,0.05,1
255071,92.7,0,False,135.4,1338.3,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-615.81,615.81,-1.0,-1.0,-1.0,1.0,0,0.0,-1
431151,0.0,0,False,79.9,239.7,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
133659,0.0,0,False,119.8,119.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-119.8,119.8,-1.0,-1.0,-1.0,1.01,0,0.0,-1
219213,0.0,0,True,9.9,118.8,0,158,158,4,0,1.0,129.8,0.0,139.7,49.6,6.22,0.0,-69.4,69.4,2.16,0.0,0.0,1.0,0,0.0,0
95461,0.0,10,True,104.7,1256.4,676,294,22,0,0,0.0,0.0,0.0,144.6,89.7,-3.94,339.0,853.15,409.85,1.0,2.0,1602.0,0.2,1,0.43,1
455065,0.0,0,False,39.9,39.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-39.9,39.9,-1.0,-1.0,-1.0,1.03,0,0.0,-1
96215,362.4,1,False,632.0,6894.3,4,4,4,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,99.9,-3324.01,3423.91,6.23,-1.0,98.9,0.97,0,0.02,-1
463997,0.0,2,True,69.9,1118.4,123,43,43,0,0,0.0,0.0,0.0,269.8,189.8,-4.59,189.8,-139.9,329.7,3.1,0.0,189.8,0.63,0,0.4,1
280736,250.5,0,False,370.4,6332.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-3488.5,3488.5,-1.0,-1.0,-1.0,1.0,0,0.0,-1
288432,0.0,16,True,279.6,3355.2,399,282,282,0,1,0.0,0.0,0.0,279.6,1178.4,-4.13,1178.4,4606.98,137.32,1.06,4.0,5922.7,0.02,1,0.8,1
349897,0.0,0,False,89.9,89.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-89.9,89.9,-1.0,-1.0,-1.0,1.01,0,0.0,-1
284128,0.0,0,False,19.9,238.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-268.52,268.52,-1.0,-1.0,-1.0,1.0,0,0.0,-1
541285,0.0,0,False,59.9,718.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
574934,79.9,0,False,159.8,479.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-279.65,279.65,-1.0,-1.0,-1.0,1.0,0,0.0,-1
121042,187.5,0,False,187.5,2250.0,0,1,1,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1282.3,1282.3,-1.0,-1.0,-1.0,1.0,0,0.0,-1
384171,49.9,0,False,49.9,598.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-548.9,548.9,-1.0,-1.0,-1.0,1.0,0,0.0,-1
395513,99.9,3,True,167.7,1385.1,67,44,44,3,0,0.0,0.0,0.0,329.5,44.7,3.1,319.7,-367.29,686.99,2.94,0.0,319.7,0.68,0,0.2,1
383219,0.0,0,False,59.9,59.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-594.01,594.01,-1.0,-1.0,-1.0,1.0,0,0.0,-1
405139,34.9,0,False,64.8,777.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-314.1,314.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
119934,0.0,12,True,187.5,2250.0,394,113,112,0,0,0.0,0.0,0.0,187.5,442.8,-3.36,442.8,1640.3,1069.4,5.35,4.0,3152.5,0.25,1,0.3,1
28605,0.0,0,False,260.79,1189.49,0,60,0,0,0,0.0,0.0,0.0,285.6,0.0,0.0,0.0,-967.89,967.89,13.23,-1.0,-1.0,1.0,0,0.0,-1
251686,39.9,0,False,49.8,597.6,0,2,2,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-900.42,900.42,-1.0,-1.0,-1.0,1.0,0,0.0,-1
422820,0.0,0,True,12.9,154.8,0,63,63,3,0,0.0,0.0,0.0,12.9,21.61,1.07,0.0,-61.44,61.44,1.03,0.0,0.0,1.0,0,0.0,0
